transfer_id,player_name,first_name,last_name,date,old_team_id,new_team_id
10787,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10788,Giuseppe De Biasi,Giuseppe,Biasi,2018,t6911,t1437
10789,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10790,Giovanni Ceccato,Giovanni,Ceccato,2018,t7524,t1437
10791,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10792,Mattia Cereda,Mattia,Cereda,2018,,t1437
10793,Go Murayama,Go,Murayama,2020,t5328,t1570
10794,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10795,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10796,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10797,Enrico Pilotto,Enrico,Pilotto,2020,,
10798,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10799,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10800,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10801,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10802,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10803,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10804,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10805,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10806,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10807,Alessandro Salsi,Alessandro,Salsi,2020,,
10808,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10809,Go Murayama,Go,Murayama,2020,t5328,t1570
10810,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10811,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10812,Claudio Paris,Claudio,Paris,2020,,t7516
10813,Enrico Pilotto,Enrico,Pilotto,2020,,
10814,Mario Canzanella,Mario,Canzanella,2020,,
10815,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10816,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10817,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10818,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10819,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10820,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10821,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10822,Alessandro Salsi,Alessandro,Salsi,2020,,
10823,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10824,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10825,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10826,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10827,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10828,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10829,Claudio Paris,Claudio,Paris,2020,,t7516
10830,Mario Canzanella,Mario,Canzanella,2020,,
10831,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10832,Go Murayama,Go,Murayama,2020,t5328,t1570
10833,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10834,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10835,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10836,Enrico Pilotto,Enrico,Pilotto,2020,,
10837,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10838,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10839,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10840,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10841,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10842,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10843,Alessandro Salsi,Alessandro,Salsi,2020,,
10844,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10845,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10846,Claudio Paris,Claudio,Paris,2020,,t7516
10847,Mario Canzanella,Mario,Canzanella,2020,,
10848,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10849,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10850,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10851,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10852,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10853,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10854,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10855,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10856,Go Murayama,Go,Murayama,2020,t5328,t1570
10857,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10858,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10859,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10860,Enrico Pilotto,Enrico,Pilotto,2020,,
10861,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10862,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10863,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10864,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10865,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10866,Go Murayama,Go,Murayama,2020,t5328,t1570
10867,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10868,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10869,Alessandro Salsi,Alessandro,Salsi,2020,,
10870,Enrico Pilotto,Enrico,Pilotto,2020,,
10871,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10872,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10873,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10874,Claudio Paris,Claudio,Paris,2020,,t7516
10875,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10876,Mario Canzanella,Mario,Canzanella,2020,,
10877,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10878,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10879,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10880,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10881,Alessandro Salsi,Alessandro,Salsi,2020,,
10882,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10883,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10884,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10885,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10886,Claudio Paris,Claudio,Paris,2020,,t7516
10887,Mario Canzanella,Mario,Canzanella,2020,,
10888,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10889,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10890,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10891,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10892,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10893,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10894,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10895,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10896,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10897,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10898,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10899,Go Murayama,Go,Murayama,2020,t5328,t1570
10900,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10901,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10902,Go Murayama,Go,Murayama,2020,t5328,t1570
10903,Enrico Pilotto,Enrico,Pilotto,2020,,
10904,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10905,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10906,Enrico Pilotto,Enrico,Pilotto,2020,,
10907,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10908,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10909,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10910,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10911,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10912,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10913,Alessandro Salsi,Alessandro,Salsi,2020,,
10914,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10915,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10916,Alessandro Salsi,Alessandro,Salsi,2020,,
10917,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10918,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10919,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10920,Claudio Paris,Claudio,Paris,2020,,t7516
10921,Claudio Paris,Claudio,Paris,2020,,t7516
10922,Mario Canzanella,Mario,Canzanella,2020,,
10923,Mario Canzanella,Mario,Canzanella,2020,,
10924,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10925,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10926,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10927,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10928,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10929,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10930,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10931,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10932,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10933,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10934,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10935,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10936,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10937,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10938,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10939,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10940,Go Murayama,Go,Murayama,2020,t5328,t1570
10941,Go Murayama,Go,Murayama,2020,t5328,t1570
10942,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10943,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10944,Enrico Pilotto,Enrico,Pilotto,2020,,
10945,Enrico Pilotto,Enrico,Pilotto,2020,,
10946,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10947,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10948,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10949,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10950,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10951,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10952,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10953,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10954,Alessandro Salsi,Alessandro,Salsi,2020,,
10955,Alessandro Salsi,Alessandro,Salsi,2020,,
10956,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10957,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10958,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10959,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10960,Claudio Paris,Claudio,Paris,2020,,t7516
10961,Claudio Paris,Claudio,Paris,2020,,t7516
10962,Mario Canzanella,Mario,Canzanella,2020,,
10963,Mario Canzanella,Mario,Canzanella,2020,,
10964,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10965,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
10966,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10967,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
10968,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10969,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
10970,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10971,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
10972,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10973,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
10974,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10975,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
10976,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10977,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
10978,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10979,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
10980,Go Murayama,Go,Murayama,2020,t5328,t1570
10981,Go Murayama,Go,Murayama,2020,t5328,t1570
10982,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10983,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
10984,Enrico Pilotto,Enrico,Pilotto,2020,,
10985,Enrico Pilotto,Enrico,Pilotto,2020,,
10986,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10987,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
10988,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10989,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
10990,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10991,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
10992,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10993,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
10994,Alessandro Salsi,Alessandro,Salsi,2020,,
10995,Alessandro Salsi,Alessandro,Salsi,2020,,
10996,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10997,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
10998,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
10999,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11000,Claudio Paris,Claudio,Paris,2020,,t7516
11001,Claudio Paris,Claudio,Paris,2020,,t7516
11002,Mario Canzanella,Mario,Canzanella,2020,,
11003,Mario Canzanella,Mario,Canzanella,2020,,
11004,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11005,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11006,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11007,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11008,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11009,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11010,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11011,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11012,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11013,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11014,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11015,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11016,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11017,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11018,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11019,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11020,Go Murayama,Go,Murayama,2020,t5328,t1570
11021,Go Murayama,Go,Murayama,2020,t5328,t1570
11022,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11023,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11024,Enrico Pilotto,Enrico,Pilotto,2020,,
11025,Enrico Pilotto,Enrico,Pilotto,2020,,
11026,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11027,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11028,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11029,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11030,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11031,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11032,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11033,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11034,Alessandro Salsi,Alessandro,Salsi,2020,,
11035,Alessandro Salsi,Alessandro,Salsi,2020,,
11036,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11037,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11038,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11039,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11040,Claudio Paris,Claudio,Paris,2020,,t7516
11041,Claudio Paris,Claudio,Paris,2020,,t7516
11042,Mario Canzanella,Mario,Canzanella,2020,,
11043,Mario Canzanella,Mario,Canzanella,2020,,
11044,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11045,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11046,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11047,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11048,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11049,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11050,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11051,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11052,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11053,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11054,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11055,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11056,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11057,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11058,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11059,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11060,Go Murayama,Go,Murayama,2020,t5328,t1570
11061,Go Murayama,Go,Murayama,2020,t5328,t1570
11062,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11063,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11064,Enrico Pilotto,Enrico,Pilotto,2020,,
11065,Enrico Pilotto,Enrico,Pilotto,2020,,
11066,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11067,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11068,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11069,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11070,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11071,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11072,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11073,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11074,Alessandro Salsi,Alessandro,Salsi,2020,,
11075,Alessandro Salsi,Alessandro,Salsi,2020,,
11076,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11077,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11078,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11079,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11080,Claudio Paris,Claudio,Paris,2020,,t7516
11081,Mario Canzanella,Mario,Canzanella,2020,,
11082,Claudio Paris,Claudio,Paris,2020,,t7516
11083,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11084,Mario Canzanella,Mario,Canzanella,2020,,
11085,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11086,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11087,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11088,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11089,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11090,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11091,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11092,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11093,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11094,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11095,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11096,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11097,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11098,Go Murayama,Go,Murayama,2020,t5328,t1570
11099,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11100,Enrico Pilotto,Enrico,Pilotto,2020,,
11101,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11102,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11103,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11104,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11105,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11106,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11107,Alessandro Salsi,Alessandro,Salsi,2020,,
11108,Go Murayama,Go,Murayama,2020,t5328,t1570
11109,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11110,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11111,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11112,Enrico Pilotto,Enrico,Pilotto,2020,,
11113,Claudio Paris,Claudio,Paris,2020,,t7516
11114,Mario Canzanella,Mario,Canzanella,2020,,
11115,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11116,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11117,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11118,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11119,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11120,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11121,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11122,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11123,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11124,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11125,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11126,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11127,Alessandro Salsi,Alessandro,Salsi,2020,,
11128,Go Murayama,Go,Murayama,2020,t5328,t1570
11129,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11130,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11131,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11132,Enrico Pilotto,Enrico,Pilotto,2020,,
11133,Claudio Paris,Claudio,Paris,2020,,t7516
11134,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11135,Mario Canzanella,Mario,Canzanella,2020,,
11136,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11137,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11138,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11139,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11140,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11141,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11142,Alessandro Salsi,Alessandro,Salsi,2020,,
11143,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11144,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11145,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11146,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11147,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11148,Claudio Paris,Claudio,Paris,2020,,t7516
11149,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11150,Mario Canzanella,Mario,Canzanella,2020,,
11151,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11152,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11153,Go Murayama,Go,Murayama,2020,t5328,t1570
11154,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11155,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11156,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11157,Enrico Pilotto,Enrico,Pilotto,2020,,
11158,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11159,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11160,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11161,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11162,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11163,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11164,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11165,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11166,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11167,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11168,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11169,Alessandro Salsi,Alessandro,Salsi,2020,,
11170,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11171,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11172,Claudio Paris,Claudio,Paris,2020,,t7516
11173,Mario Canzanella,Mario,Canzanella,2020,,
11174,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11175,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11176,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11177,Alessandro Salsi,Alessandro,Salsi,2020,,
11178,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11179,Go Murayama,Go,Murayama,2020,t5328,t1570
11180,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11181,Claudio Paris,Claudio,Paris,2020,,t7516
11182,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11183,Mario Canzanella,Mario,Canzanella,2020,,
11184,Lucas Madaloz,Lucas,Madaloz,2020,t1493,t4526
11185,Borja Ruiz,Borja,Ruiz,2020,t1672,t1449
11186,Filippo Lanza,Filippo,Lanza,2020,t1959,t1411
11187,Enrico Pilotto,Enrico,Pilotto,2020,,
11188,Jonas Reinhardt,Jonas,Reinhardt,2020,t3614,t2528
11189,Michele Fedrizzi,Michele,Fedrizzi,2020,t1672,
11190,Patrick Rupprecht,Patrick,Rupprecht,2020,t2421,t1558
11191,Jonas Kvalen,Jonas,Kvalen,2020,t1887,t1299
11192,Antonin Rouzier,Antonin,Rouzier,2020,t1749,t1301
11193,Stephen Boyer,Stephen,Boyer,2020,t1308,t1302
11194,Benjamin Diez,Benjamin,Diez,2020,t1749,t1415
11195,Geraldo Graciano Da Silva Filho,Geraldo,Filho,2020,t1887,t1308
11196,Tomás Goldsmith,Tomás,Goldsmith,2020,t7360,t2608
11197,Alessandro Salsi,Alessandro,Salsi,2020,,
11198,Go Murayama,Go,Murayama,2020,t5328,t1570
11199,Axel Truhtchev,Axel,Truhtchev,2020,t1749,t1763
11200,Bartosz Bućko,Bartosz,Bućko,2020,,t1586
11201,Mohammadreza Beik,Mohammadreza,Beik,2020,t2375,t15397
11202,Enrico Pilotto,Enrico,Pilotto,2020,,
